1.000000000000000000e+00 2.444569821346818939e-01
1.001051440977259510e+00 2.444569719825286092e-01
1.002103987482647396e+00 2.444569618090165763e-01
1.003157640678561835e+00 2.444569516141008869e-01
1.004212401728622028e+00 2.444569413977364936e-01
1.005268271797671531e+00 2.444569311598782657e-01
1.006325252051778474e+00 2.444569209004810451e-01
1.007383343658236674e+00 2.444569106194994235e-01
1.008442547785567411e+00 2.444569003168881038e-01
1.009502865603520982e+00 2.444568899926014838e-01
1.010564298283077367e+00 2.444568796465940164e-01
1.011626846996447560e+00 2.444568692788200159e-01
1.012690512917075347e+00 2.444568588892336580e-01
1.013755297219638196e+00 2.444568484777890627e-01
1.014821201080048807e+00 2.444568380444402667e-01
1.015888225675456003e+00 2.444568275891411402e-01
1.016956372184246504e+00 2.444568171118455813e-01
1.018025641786046043e+00 2.444568066125072658e-01
1.019096035661720689e+00 2.444567960910798143e-01
1.020167554993377967e+00 2.444567855475167917e-01
1.021240200964368627e+00 2.444567749817716240e-01
1.022313974759287092e+00 2.444567643937975987e-01
1.023388877563973898e+00 2.444567537835480031e-01
1.024464910565516362e+00 2.444567431509759858e-01
1.025542074952249250e+00 2.444567324960345289e-01
1.026620371913757657e+00 2.444567218186766422e-01
1.027699802640877014e+00 2.444567111188550856e-01
1.028780368325695083e+00 2.444567003965226748e-01
1.029862070161552845e+00 2.444566896516320309e-01
1.030944909343045834e+00 2.444566788841356919e-01
1.032028887066026135e+00 2.444566680939860848e-01
1.033114004527602603e+00 2.444566572811355809e-01
1.034200262926143532e+00 2.444566464455364130e-01
1.035287663461276653e+00 2.444566355871407304e-01
1.036376207333890909e+00 2.444566247059005715e-01
1.037465895746138456e+00 2.444566138017678913e-01
1.038556729901435105e+00 2.444566028746944786e-01
1.039648711004461878e+00 2.444565919246321217e-01
1.040741840261167006e+00 2.444565809515324428e-01
1.041836118878765927e+00 2.444565699553470084e-01
1.042931548065743952e+00 2.444565589360272184e-01
1.044028129031856933e+00 2.444565478935244174e-01
1.045125862988132370e+00 2.444565368277898387e-01
1.046224751146871634e+00 2.444565257387745494e-01
1.047324794721650632e+00 2.444565146264296440e-01
1.048425994927320692e+00 2.444565034907060508e-01
1.049528352980011237e+00 2.444564923315545313e-01
1.050631870097129994e+00 2.444564811489258471e-01
1.051736547497364782e+00 2.444564699427706211e-01
1.052842386400684838e+00 2.444564587130392819e-01
1.053949388028342149e+00 2.444564474596823134e-01
1.055057553602872567e+00 2.444564361826499499e-01
1.056166884348097579e+00 2.444564248818924257e-01
1.057277381489125645e+00 2.444564135573598362e-01
1.058389046252352861e+00 2.444564022090021382e-01
1.059501879865465179e+00 2.444563908367692329e-01
1.060615883557439076e+00 2.444563794406108825e-01
1.061731058558543550e+00 2.444563680204767664e-01
1.062847406100341008e+00 2.444563565763164248e-01
1.063964927415688599e+00 2.444563451080793148e-01
1.065083623738740437e+00 2.444563336157147826e-01
1.066203496304947151e+00 2.444563220991721464e-01
1.067324546351059444e+00 2.444563105584004192e-01
1.068446775115127867e+00 2.444562989933487251e-01
1.069570183836504595e+00 2.444562874039659384e-01
1.070694773755844986e+00 2.444562757902009054e-01
1.071820546115109352e+00 2.444562641520023061e-01
1.072947502157563404e+00 2.444562524893187649e-01
1.074075643127780033e+00 2.444562408020987121e-01
1.075204970271640859e+00 2.444562290902906054e-01
1.076335484836337342e+00 2.444562173538427086e-01
1.077467188070372561e+00 2.444562055927031463e-01
1.078600081223562324e+00 2.444561938068200158e-01
1.079734165547036051e+00 2.444561819961412197e-01
1.080869442293239224e+00 2.444561701606146331e-01
1.082005912715933826e+00 2.444561583001879645e-01
1.083143578070200341e+00 2.444561464148088392e-01
1.084282439612438642e+00 2.444561345044247713e-01
1.085422498600369989e+00 2.444561225689831641e-01
1.086563756293037697e+00 2.444561106084312818e-01
1.087706213950809131e+00 2.444560986227162780e-01
1.088849872835376598e+00 2.444560866117852782e-01
1.089994734209759564e+00 2.444560745755852138e-01
1.091140799338304657e+00 2.444560625140629051e-01
1.092288069486688551e+00 2.444560504271650891e-01
1.093436545921918412e+00 2.444560383148383920e-01
1.094586229912333675e+00 2.444560261770293563e-01
1.095737122727607371e+00 2.444560140136842752e-01
1.096889225638747467e+00 2.444560018247495248e-01
1.098042539918098415e+00 2.444559896101712315e-01
1.099197066839342263e+00 2.444559773698954386e-01
1.100352807677500433e+00 2.444559651038681336e-01
1.101509763708935052e+00 2.444559528120350822e-01
1.102667936211349842e+00 2.444559404943420500e-01
1.103827326463792557e+00 2.444559281507346082e-01
1.104987935746655436e+00 2.444559157811582450e-01
1.106149765341676749e+00 2.444559033855583097e-01
1.107312816531942801e+00 2.444558909638801236e-01
1.108477090601889037e+00 2.444558785160687309e-01
1.109642588837301158e+00 2.444558660420692309e-01
1.110809312525316894e+00 2.444558535418265288e-01
1.111977262954427337e+00 2.444558410152853634e-01
1.113146441414478272e+00 2.444558284623904731e-01
1.114316849196671955e+00 2.444558158830863748e-01
1.115488487593568001e+00 2.444558032773175293e-01
1.116661357899084939e+00 2.444557906450282592e-01
1.117835461408502207e+00 2.444557779861627755e-01
1.119010799418460822e+00 2.444557653006651510e-01
1.120187373226965155e+00 2.444557525884794025e-01
1.121365184133384485e+00 2.444557398495493528e-01
1.122544233438454331e+00 2.444557270838187413e-01
1.123724522444277785e+00 2.444557142912312242e-01
1.124906052454327066e+00 2.444557014717302634e-01
1.126088824773444630e+00 2.444556886252592653e-01
1.127272840707845170e+00 2.444556757517614698e-01
1.128458101565117166e+00 2.444556628511800611e-01
1.129644608654223115e+00 2.444556499234580293e-01
1.130832363285502185e+00 2.444556369685382535e-01
1.132021366770671778e+00 2.444556239863636127e-01
1.133211620422827526e+00 2.444556109768766805e-01
1.134403125556446623e+00 2.444555979400200307e-01
1.135595883487387825e+00 2.444555848757360983e-01
1.136789895532893668e+00 2.444555717839671793e-01
1.137985163011591361e+00 2.444555586646554590e-01
1.139181687243495000e+00 2.444555455177429559e-01
1.140379469550006242e+00 2.444555323431716609e-01
1.141578511253916517e+00 2.444555191408833983e-01
1.142778813679407701e+00 2.444555059108197981e-01
1.143980378152054111e+00 2.444554926529224903e-01
1.145183205998823839e+00 2.444554793671328830e-01
1.146387298548080302e+00 2.444554660533923007e-01
1.147592657129583360e+00 2.444554527116419851e-01
1.148799283074491528e+00 2.444554393418229554e-01
1.150007177715362205e+00 2.444554259438762311e-01
1.151216342386154556e+00 2.444554125177425818e-01
1.152426778422229958e+00 2.444553990633627216e-01
1.153638487160354220e+00 2.444553855806772535e-01
1.154851469938698250e+00 2.444553720696266141e-01
1.156065728096840051e+00 2.444553585301511844e-01
1.157281262975766278e+00 2.444553449621910679e-01
1.158498075917873349e+00 2.444553313656864235e-01
1.159716168266969660e+00 2.444553177405771882e-01
1.160935541368275814e+00 2.444553040868031601e-01
1.162156196568427280e+00 2.444552904043040820e-01
1.163378135215475284e+00 2.444552766930194743e-01
1.164601358658888364e+00 2.444552629528888299e-01
1.165825868249554365e+00 2.444552491838514474e-01
1.167051665339780886e+00 2.444552353858464866e-01
1.168278751283297945e+00 2.444552215588130517e-01
1.169507127435258642e+00 2.444552077026901082e-01
1.170736795152241161e+00 2.444551938174163719e-01
1.171967755792249433e+00 2.444551799029305861e-01
1.173200010714716246e+00 2.444551659591712722e-01
1.174433561280502802e+00 2.444551519860768407e-01
1.175668408851901825e+00 2.444551379835856464e-01
1.176904554792638002e+00 2.444551239516357666e-01
1.178142000467870210e+00 2.444551098901652508e-01
1.179380747244192618e+00 2.444550957991120377e-01
1.180620796489636026e+00 2.444550816784138714e-01
1.181862149573669862e+00 2.444550675280083574e-01
1.183104807867203512e+00 2.444550533478330456e-01
1.184348772742587652e+00 2.444550391378253196e-01
1.185594045573616029e+00 2.444550248979223961e-01
1.186840627735526787e+00 2.444550106280613533e-01
1.188088520605004250e+00 2.444549963281792415e-01
1.189337725560179804e+00 2.444549819982128613e-01
1.190588243980634342e+00 2.444549676380989300e-01
1.191840077247398932e+00 2.444549532477740539e-01
1.193093226742956814e+00 2.444549388271747004e-01
1.194347693851244951e+00 2.444549243762370871e-01
1.195603479957655590e+00 2.444549098948974597e-01
1.196860586449036923e+00 2.444548953830918969e-01
1.198119014713696195e+00 2.444548808407562279e-01
1.199378766141399710e+00 2.444548662678262818e-01
1.200639842123375711e+00 2.444548516642376934e-01
1.201902244052314384e+00 2.444548370299259865e-01
1.203165973322370963e+00 2.444548223648264629e-01
1.204431031329166402e+00 2.444548076688744520e-01
1.205697419469788700e+00 2.444547929420049504e-01
1.206965139142795129e+00 2.444547781841529821e-01
1.208234191748213560e+00 2.444547633952533494e-01
1.209504578687543352e+00 2.444547485752407989e-01
1.210776301363758467e+00 2.444547337240497997e-01
1.212049361181306795e+00 2.444547188416147931e-01
1.213323759546113934e+00 2.444547039278700540e-01
1.214599497865583189e+00 2.444546889827497183e-01
1.215876577548597792e+00 2.444546740061878110e-01
1.217155000005522236e+00 2.444546589981181350e-01
1.218434766648204270e+00 2.444546439584744379e-01
1.219715878889975569e+00 2.444546288871903283e-01
1.220998338145654394e+00 2.444546137841992206e-01
1.222282145831546485e+00 2.444545986494344181e-01
1.223567303365446390e+00 2.444545834828290576e-01
1.224853812166639466e+00 2.444545682843161927e-01
1.226141673655903874e+00 2.444545530538287104e-01
1.227430889255511248e+00 2.444545377912993034e-01
1.228721460389228470e+00 2.444545224966606090e-01
1.230013388482319669e+00 2.444545071698450422e-01
1.231306674961547554e+00 2.444544918107849629e-01
1.232601321255175186e+00 2.444544764194125086e-01
1.233897328792966874e+00 2.444544609956597336e-01
1.235194699006190833e+00 2.444544455394584981e-01
1.236493433327619407e+00 2.444544300507404955e-01
1.237793533191532402e+00 2.444544145294374471e-01
1.239095000033716643e+00 2.444543989754807134e-01
1.240397835291469297e+00 2.444543833888016271e-01
1.241702040403598550e+00 2.444543677693313544e-01
1.243007616810425597e+00 2.444543521170009226e-01
1.244314565953785534e+00 2.444543364317411926e-01
1.245622889277030243e+00 2.444543207134828866e-01
1.246932588225028171e+00 2.444543049621565878e-01
1.248243664244168105e+00 2.444542891776927962e-01
1.249556118782358949e+00 2.444542733600217344e-01
1.250869953289031944e+00 2.444542575090735970e-01
1.252185169215142668e+00 2.444542416247783290e-01
1.253501768013171924e+00 2.444542257070658198e-01
1.254819751137127959e+00 2.444542097558657645e-01
1.256139120042548019e+00 2.444541937711076918e-01
1.257459876186499459e+00 2.444541777527210469e-01
1.258782021027581299e+00 2.444541617006350809e-01
1.260105556025927109e+00 2.444541456147789060e-01
1.261430482643205009e+00 2.444541294950814680e-01
1.262756802342620333e+00 2.444541133414716017e-01
1.264084516588916296e+00 2.444540971538779472e-01
1.265413626848377104e+00 2.444540809322290342e-01
1.266744134588827952e+00 2.444540646764531699e-01
1.268076041279637467e+00 2.444540483864786617e-01
1.269409348391719927e+00 2.444540320622335117e-01
1.270744057397535043e+00 2.444540157036456107e-01
1.272080169771091729e+00 2.444539993106427389e-01
1.273417686987948105e+00 2.444539828831524819e-01
1.274756610525214162e+00 2.444539664211023700e-01
1.276096941861552647e+00 2.444539499244196001e-01
1.277438682477181287e+00 2.444539333930313973e-01
1.278781833853874117e+00 2.444539168268647367e-01
1.280126397474963040e+00 2.444539002258464266e-01
1.281472374825339600e+00 2.444538835899031648e-01
1.282819767391456978e+00 2.444538669189615099e-01
1.284168576661330663e+00 2.444538502129477986e-01
1.285518804124541337e+00 2.444538334717882844e-01
1.286870451272235316e+00 2.444538166954090541e-01
1.288223519597127220e+00 2.444537998837359727e-01
1.289578010593500856e+00 2.444537830366948772e-01
1.290933925757211664e+00 2.444537661542112161e-01
1.292291266585687159e+00 2.444537492362106323e-01
1.293650034577929819e+00 2.444537322826182135e-01
1.295010231234517972e+00 2.444537152933592694e-01
1.296371858057608240e+00 2.444536982683586379e-01
1.297734916550935758e+00 2.444536812075412124e-01
1.299099408219817731e+00 2.444536641108316366e-01
1.300465334571153653e+00 2.444536469781543597e-01
1.301832697113427084e+00 2.444536298094337756e-01
1.303201497356708316e+00 2.444536126045940561e-01
1.304571736812654814e+00 2.444535953635591785e-01
1.305943416994514106e+00 2.444535780862530649e-01
1.307316539417124446e+00 2.444535607725993875e-01
1.308691105596916371e+00 2.444535434225217074e-01
1.310067117051916030e+00 2.444535260359433637e-01
1.311444575301744520e+00 2.444535086127875845e-01
1.312823481867621211e+00 2.444534911529774868e-01
1.314203838272365310e+00 2.444534736564358823e-01
1.315585646040396295e+00 2.444534561230855552e-01
1.316968906697737474e+00 2.444534385528490672e-01
1.318353621772015982e+00 2.444534209456488139e-01
1.319739792792465449e+00 2.444534033014070518e-01
1.321127421289927328e+00 2.444533856200458710e-01
1.322516508796852674e+00 2.444533679014871674e-01
1.323907056847303698e+00 2.444533501456526980e-01
1.325299066976955764e+00 2.444533323524640533e-01
1.326692540723099167e+00 2.444533145218426573e-01
1.328087479624639577e+00 2.444532966537097673e-01
1.329483885222102257e+00 2.444532787479865021e-01
1.330881759057630731e+00 2.444532608045937583e-01
1.332281102674991002e+00 2.444532428234522936e-01
1.333681917619571777e+00 2.444532248044827272e-01
1.335084205438386906e+00 2.444532067476054560e-01
1.336487967680076716e+00 2.444531886527407938e-01
1.337893205894909787e+00 2.444531705198087490e-01
1.339299921634784507e+00 2.444531523487293301e-01
1.340708116453231513e+00 2.444531341394221846e-01
1.342117791905414803e+00 2.444531158918070157e-01
1.343528949548133067e+00 2.444530976058031935e-01
1.344941590939822351e+00 2.444530792813299491e-01
1.346355717640556726e+00 2.444530609183064029e-01
1.347771331212051615e+00 2.444530425166513976e-01
1.349188433217663352e+00 2.444530240762837481e-01
1.350607025222392954e+00 2.444530055971219640e-01
1.352027108792886123e+00 2.444529870790844717e-01
1.353448685497436577e+00 2.444529685220894477e-01
1.354871756905986491e+00 2.444529499260550132e-01
1.356296324590128721e+00 2.444529312908989838e-01
1.357722390123109246e+00 2.444529126165391197e-01
1.359149955079827166e+00 2.444528939028929315e-01
1.360579021036838476e+00 2.444528751498777353e-01
1.362009589572356072e+00 2.444528563574108193e-01
1.363441662266252630e+00 2.444528375254090835e-01
1.364875240700062164e+00 2.444528186537894554e-01
1.366310326456980917e+00 2.444527997424685573e-01
1.367746921121870463e+00 2.444527807913628448e-01
1.369185026281258377e+00 2.444527618003886904e-01
1.370624643523340458e+00 2.444527427694621891e-01
1.372065774437982499e+00 2.444527236984993246e-01
1.373508420616721626e+00 2.444527045874159144e-01
1.374952583652768956e+00 2.444526854361274426e-01
1.376398265141010269e+00 2.444526662445494491e-01
1.377845466678008224e+00 2.444526470125971407e-01
1.379294189862004583e+00 2.444526277401856407e-01
1.380744436292921318e+00 2.444526084272297672e-01
1.382196207572362612e+00 2.444525890736442553e-01
1.383649505303616634e+00 2.444525696793436731e-01
1.385104331091657537e+00 2.444525502442423393e-01
1.386560686543147014e+00 2.444525307682544613e-01
1.388018573266435185e+00 2.444525112512940246e-01
1.389477992871564815e+00 2.444524916932748204e-01
1.390938946970269985e+00 2.444524720941105289e-01
1.392401437175980750e+00 2.444524524537145249e-01
1.393865465103822476e+00 2.444524327720001555e-01
1.395331032370619173e+00 2.444524130488804625e-01
1.396798140594895266e+00 2.444523932842683767e-01
1.398266791396876485e+00 2.444523734780765789e-01
1.399736986398492311e+00 2.444523536302176114e-01
1.401208727223377304e+00 2.444523337406039054e-01
1.402682015496873325e+00 2.444523138091475312e-01
1.404156852846031533e+00 2.444522938357605035e-01
1.405633240899613501e+00 2.444522738203546708e-01
1.407111181288093427e+00 2.444522537628416037e-01
1.408590675643659473e+00 2.444522336631327064e-01
1.410071725600216652e+00 2.444522135211392722e-01
1.411554332793387712e+00 2.444521933367722888e-01
1.413038498860514691e+00 2.444521731099426887e-01
1.414524225440661809e+00 2.444521528405611543e-01
1.416011514174616126e+00 2.444521325285381463e-01
1.417500366704890435e+00 2.444521121737839309e-01
1.418990784675724148e+00 2.444520917762087187e-01
1.420482769733085737e+00 2.444520713357223596e-01
1.421976323524674068e+00 2.444520508522346203e-01
1.423471447699920622e+00 2.444520303256550453e-01
1.424968143909991047e+00 2.444520097558929850e-01
1.426466413807787381e+00 2.444519891428576230e-01
1.427966259047949160e+00 2.444519684864578934e-01
1.429467681286855862e+00 2.444519477866026469e-01
1.430970682182628906e+00 2.444519270432004288e-01
1.432475263395132536e+00 2.444519062561596734e-01
1.433981426585976715e+00 2.444518854253885376e-01
1.435489173418518005e+00 2.444518645507950672e-01
1.436998505557862460e+00 2.444518436322870580e-01
1.438509424670866510e+00 2.444518226697721675e-01
1.440021932426139406e+00 2.444518016631578583e-01
1.441536030494044551e+00 2.444517806123512604e-01
1.443051720546701722e+00 2.444517595172595315e-01
1.444569004257989286e+00 2.444517383777894681e-01
1.446087883303544874e+00 2.444517171938477285e-01
1.447608359360768482e+00 2.444516959653407484e-01
1.449130434108823806e+00 2.444516746921747974e-01
1.450654109228639355e+00 2.444516533742559505e-01
1.452179386402912220e+00 2.444516320114900887e-01
1.453706267316107636e+00 2.444516106037827874e-01
1.455234753654462532e+00 2.444515891510396499e-01
1.456764847105986860e+00 2.444515676531658632e-01
1.458296549360465155e+00 2.444515461100664755e-01
1.459829862109458753e+00 2.444515245216463961e-01
1.461364787046307567e+00 2.444515028878103124e-01
1.462901325866131863e+00 2.444514812084626620e-01
1.464439480265834703e+00 2.444514594835077159e-01
1.465979251944102613e+00 2.444514377128495786e-01
1.467520642601408687e+00 2.444514158963920492e-01
