1.000000000000000000e+00 3.014962686336267073e+00
1.001051440977259510e+00 3.013394592566202679e+00
1.002103987482647396e+00 3.011827330687704141e+00
1.003157640678561835e+00 3.010260900267934137e+00
1.004212401728622028e+00 3.008695300874288048e+00
1.005268271797671531e+00 3.007130532074387297e+00
1.006325252051778474e+00 3.005566593436084233e+00
1.007383343658236674e+00 3.004003484527460355e+00
1.008442547785567411e+00 3.002441204916825424e+00
1.009502865603520982e+00 3.000879754172718350e+00
1.010564298283077367e+00 2.999319131863905863e+00
1.011626846996447560e+00 2.997759337559384729e+00
1.012690512917075347e+00 2.996200370828378201e+00
1.013755297219638196e+00 2.994642231240339569e+00
1.014821201080048807e+00 2.993084918364949054e+00
1.015888225675456003e+00 2.991528431772115582e+00
1.016956372184246504e+00 2.989972771031976340e+00
1.018025641786046043e+00 2.988417935714895002e+00
1.019096035661720689e+00 2.986863925391463948e+00
1.020167554993377967e+00 2.985310739632503818e+00
1.021240200964368627e+00 2.983758378009060852e+00
1.022313974759287092e+00 2.982206840092409994e+00
1.023388877563973898e+00 2.980656125454052674e+00
1.024464910565516362e+00 2.979106233665717696e+00
1.025542074952249250e+00 2.977557164299361681e+00
1.026620371913757657e+00 2.976008916927166847e+00
1.027699802640877014e+00 2.974461491121542345e+00
1.028780368325695083e+00 2.972914886455124694e+00
1.029862070161552845e+00 2.971369102500776016e+00
1.030944909343045834e+00 2.969824138831585802e+00
1.032028887066026135e+00 2.968279995020868700e+00
1.033114004527602603e+00 2.966736670642166729e+00
1.034200262926143532e+00 2.965194165269246618e+00
1.035287663461276653e+00 2.963652478476102026e+00
1.036376207333890909e+00 2.962111609836951764e+00
1.037465895746138456e+00 2.960571558926240687e+00
1.038556729901435105e+00 2.959032325318640133e+00
1.039648711004461878e+00 2.957493908589044374e+00
1.040741840261167006e+00 2.955956308312575498e+00
1.041836118878765927e+00 2.954419524064579416e+00
1.042931548065743952e+00 2.952883555420628081e+00
1.044028129031856933e+00 2.951348401956516820e+00
1.045125862988132370e+00 2.949814063248267892e+00
1.046224751146871634e+00 2.948280538872126932e+00
1.047324794721650632e+00 2.946747828404564284e+00
1.048425994927320692e+00 2.945215931422275446e+00
1.049528352980011237e+00 2.943684847502179736e+00
1.050631870097129994e+00 2.942154576221420292e+00
1.051736547497364782e+00 2.940625117157366297e+00
1.052842386400684838e+00 2.939096469887608531e+00
1.053949388028342149e+00 2.937568633989963374e+00
1.055057553602872567e+00 2.936041609042470135e+00
1.056166884348097579e+00 2.934515394623393281e+00
1.057277381489125645e+00 2.932989990311217987e+00
1.058389046252352861e+00 2.931465395684655473e+00
1.059501879865465179e+00 2.929941610322639889e+00
1.060615883557439076e+00 2.928418633804327431e+00
1.061731058558543550e+00 2.926896465709098116e+00
1.062847406100341008e+00 2.925375105616555338e+00
1.063964927415688599e+00 2.923854553106524978e+00
1.065083623738740437e+00 2.922334807759054964e+00
1.066203496304947151e+00 2.920815869154417044e+00
1.067324546351059444e+00 2.919297736873105009e+00
1.068446775115127867e+00 2.917780410495835142e+00
1.069570183836504595e+00 2.916263889603545323e+00
