1.000000000000000000e+00 3.114004158514317666e+00
1.001051440977259510e+00 3.112403311542596196e+00
1.002103987482647396e+00 3.110803314802494057e+00
1.003157640678561835e+00 3.109204167855592171e+00
1.004212401728622028e+00 3.107605870263705938e+00
1.005268271797671531e+00 3.106008421588883461e+00
1.006325252051778474e+00 3.104411821393403326e+00
1.007383343658236674e+00 3.102816069239777264e+00
1.008442547785567411e+00 3.101221164690749710e+00
1.009502865603520982e+00 3.099627107309295582e+00
1.010564298283077367e+00 3.098033896658622499e+00
1.011626846996447560e+00 3.096441532302170341e+00
1.012690512917075347e+00 3.094850013803608135e+00
1.013755297219638196e+00 3.093259340726839390e+00
1.014821201080048807e+00 3.091669512635996320e+00
1.015888225675456003e+00 3.090080529095444284e+00
1.016956372184246504e+00 3.088492389669778238e+00
1.018025641786046043e+00 3.086905093923825394e+00
1.019096035661720689e+00 3.085318641422641672e+00
1.020167554993377967e+00 3.083733031731516583e+00
1.021240200964368627e+00 3.082148264415967898e+00
1.022313974759287092e+00 3.080564339041745203e+00
1.023388877563973898e+00 3.078981255174827236e+00
1.024464910565516362e+00 3.077399012381424104e+00
1.025542074952249250e+00 3.075817610227975507e+00
1.026620371913757657e+00 3.074237048281150297e+00
1.027699802640877014e+00 3.072657326107849141e+00
1.028780368325695083e+00 3.071078443275200520e+00
1.029862070161552845e+00 3.069500399350563402e+00
1.030944909343045834e+00 3.067923193901526790e+00
1.032028887066026135e+00 3.066346826495907951e+00
1.033114004527602603e+00 3.064771296701753744e+00
1.034200262926143532e+00 3.063196604087340180e+00
1.035287663461276653e+00 3.061622748221173307e+00
1.036376207333890909e+00 3.060049728671986102e+00
1.037465895746138456e+00 3.058477545008742027e+00
1.038556729901435105e+00 3.056906196800633246e+00
1.039648711004461878e+00 3.055335683617078413e+00
1.040741840261167006e+00 3.053766005027726660e+00
1.041836118878765927e+00 3.052197160602454939e+00
1.042931548065743952e+00 3.050629149911368021e+00
1.044028129031856933e+00 3.049061972524798492e+00
1.045125862988132370e+00 3.047495628013308533e+00
1.046224751146871634e+00 3.045930115947686811e+00
1.047324794721650632e+00 3.044365435898948480e+00
1.048425994927320692e+00 3.042801587438338728e+00
1.049528352980011237e+00 3.041238570137328789e+00
1.050631870097129994e+00 3.039676383567617268e+00
1.051736547497364782e+00 3.038115027301131477e+00
1.052842386400684838e+00 3.036554500910023879e+00
1.053949388028342149e+00 3.034994803966674759e+00
1.055057553602872567e+00 3.033435936043691772e+00
1.056166884348097579e+00 3.031877896713908616e+00
1.057277381489125645e+00 3.030320685550385473e+00
1.058389046252352861e+00 3.028764302126409458e+00
1.059501879865465179e+00 3.027208746015494611e+00
1.060615883557439076e+00 3.025654016791381462e+00
1.061731058558543550e+00 3.024100114028034358e+00
1.062847406100341008e+00 3.022547037299646355e+00
1.063964927415688599e+00 3.020994786180634772e+00
1.065083623738740437e+00 3.019443360245643859e+00
1.066203496304947151e+00 3.017892759069543906e+00
1.067324546351059444e+00 3.016342982227427694e+00
1.068446775115127867e+00 3.014794029294618483e+00
1.069570183836504595e+00 3.013245899846660247e+00
1.070694773755844986e+00 3.011698593459325224e+00
1.071820546115109352e+00 3.010152109708609025e+00
1.072947502157563404e+00 3.008606448170732861e+00
1.074075643127780033e+00 3.007061608422143095e+00
1.075204970271640859e+00 3.005517590039511244e+00
1.076335484836337342e+00 3.003974392599731758e+00
1.077467188070372561e+00 3.002432015679925126e+00
1.078600081223562324e+00 3.000890458857436105e+00
1.079734165547036051e+00 2.999349721709832828e+00
1.080869442293239224e+00 2.997809803814908580e+00
1.082005912715933826e+00 2.996270704750680469e+00
1.083143578070200341e+00 2.994732424095389867e+00
1.084282439612438642e+00 2.993194961427500633e+00
1.085422498600369989e+00 2.991658316325701783e+00
1.086563756293037697e+00 2.990122488368904818e+00
1.087706213950809131e+00 2.988587477136245951e+00
1.088849872835376598e+00 2.987053282207083882e+00
1.089994734209759564e+00 2.985519903161001132e+00
1.091140799338304657e+00 2.983987339577802267e+00
1.092288069486688551e+00 2.982455591037516118e+00
1.093436545921918412e+00 2.980924657120394006e+00
1.094586229912333675e+00 2.979394537406909738e+00
1.095737122727607371e+00 2.977865231477759611e+00
1.096889225638747467e+00 2.976336738913862856e+00
1.098042539918098415e+00 2.974809059296361635e+00
1.099197066839342263e+00 2.973282192206619268e+00
1.100352807677500433e+00 2.971756137226222449e+00
1.101509763708935052e+00 2.970230893936979033e+00
1.102667936211349842e+00 2.968706461920919804e+00
1.103827326463792557e+00 2.967182840760295814e+00
1.104987935746655436e+00 2.965660030037581052e+00
1.106149765341676749e+00 2.964138029335471991e+00
1.107312816531942801e+00 2.962616838236884043e+00
1.108477090601889037e+00 2.961096456324956883e+00
1.109642588837301158e+00 2.959576883183048679e+00
1.110809312525316894e+00 2.958058118394741864e+00
1.111977262954427337e+00 2.956540161543836920e+00
1.113146441414478272e+00 2.955023012214356815e+00
1.114316849196671955e+00 2.953506669990545674e+00
1.115488487593568001e+00 2.951991134456866561e+00
1.116661357899084939e+00 2.950476405198005025e+00
1.117835461408502207e+00 2.948962481798866442e+00
1.119010799418460822e+00 2.947449363844576009e+00
1.120187373226965155e+00 2.945937050920479638e+00
1.121365184133384485e+00 2.944425542612144397e+00
1.122544233438454331e+00 2.942914838505354513e+00
1.123724522444277785e+00 2.941404938186117146e+00
1.124906052454327066e+00 2.939895841240657504e+00
1.126088824773444630e+00 2.938387547255421062e+00
1.127272840707845170e+00 2.936880055817072677e+00
1.128458101565117166e+00 2.935373366512497029e+00
1.129644608654223115e+00 2.933867478928797290e+00
1.130832363285502185e+00 2.932362392653296013e+00
1.132021366770671778e+00 2.930858107273536017e+00
1.133211620422827526e+00 2.929354622377277284e+00
1.134403125556446623e+00 2.927851937552500949e+00
1.135595883487387825e+00 2.926350052387404421e+00
1.136789895532893668e+00 2.924848966470404932e+00
1.137985163011591361e+00 2.923348679390138649e+00
1.139181687243495000e+00 2.921849190735459789e+00
1.140379469550006242e+00 2.920350500095440616e+00
1.141578511253916517e+00 2.918852607059371440e+00
1.142778813679407701e+00 2.917355511216761066e+00
1.143980378152054111e+00 2.915859212157336344e+00
1.145183205998823839e+00 2.914363709471041730e+00
1.146387298548080302e+00 2.912869002748038838e+00
1.147592657129583360e+00 2.911375091578708663e+00
1.148799283074491528e+00 2.909881975553646694e+00
1.150007177715362205e+00 2.908389654263669577e+00
1.151216342386154556e+00 2.906898127299808454e+00
1.152426778422229958e+00 2.905407394253312514e+00
1.153638487160354220e+00 2.903917454715647217e+00
1.154851469938698250e+00 2.902428308278496516e+00
1.156065728096840051e+00 2.900939954533760190e+00
1.157281262975766278e+00 2.899452393073554290e+00
1.158498075917873349e+00 2.897965623490213805e+00
1.159716168266969660e+00 2.896479645376285994e+00
1.160935541368275814e+00 2.894994458324539277e+00
1.162156196568427280e+00 2.893510061927953902e+00
1.163378135215475284e+00 2.892026455779729943e+00
1.164601358658888364e+00 2.890543639473281523e+00
1.165825868249554365e+00 2.889061612602238593e+00
1.167051665339780886e+00 2.887580374760447377e+00
1.168278751283297945e+00 2.886099925541970812e+00
1.169507127435258642e+00 2.884620264541085444e+00
1.170736795152241161e+00 2.883141391352284533e+00
1.171967755792249433e+00 2.881663305570276279e+00
1.173200010714716246e+00 2.880186006789984710e+00
1.174433561280502802e+00 2.878709494606548347e+00
1.175668408851901825e+00 2.877233768615320653e+00
1.176904554792638002e+00 2.875758828411870027e+00
1.178142000467870210e+00 2.874284673591981143e+00
1.179380747244192618e+00 2.872811303751650946e+00
1.180620796489636026e+00 2.871338718487092656e+00
1.181862149573669862e+00 2.869866917394733541e+00
1.183104807867203512e+00 2.868395900071214921e+00
1.184348772742587652e+00 2.866925666113392168e+00
1.185594045573616029e+00 2.865456215118335592e+00
1.186840627735526787e+00 2.863987546683328667e+00
1.188088520605004250e+00 2.862519660405869804e+00
1.189337725560179804e+00 2.861052555883670578e+00
1.190588243980634342e+00 2.859586232714655285e+00
1.191840077247398932e+00 2.858120690496963157e+00
1.193093226742956814e+00 2.856655928828947033e+00
1.194347693851244951e+00 2.855191947309172473e+00
1.195603479957655590e+00 2.853728745536417311e+00
1.196860586449036923e+00 2.852266323109674762e+00
1.198119014713696195e+00 2.850804679628148541e+00
1.199378766141399710e+00 2.849343814691258192e+00
1.200639842123375711e+00 2.847883727898632866e+00
1.201902244052314384e+00 2.846424418850116211e+00
1.203165973322370963e+00 2.844965887145765038e+00
1.204431031329166402e+00 2.843508132385846210e+00
1.205697419469788700e+00 2.842051154170841532e+00
1.206965139142795129e+00 2.840594952101444193e+00
1.208234191748213560e+00 2.839139525778558326e+00
1.209504578687543352e+00 2.837684874803301671e+00
1.210776301363758467e+00 2.836230998777002910e+00
1.212049361181306795e+00 2.834777897301202554e+00
1.213323759546113934e+00 2.833325569977653835e+00
1.214599497865583189e+00 2.831874016408320038e+00
1.215876577548597792e+00 2.830423236195377168e+00
1.217155000005522236e+00 2.828973228941211726e+00
1.218434766648204270e+00 2.827523994248422046e+00
1.219715878889975569e+00 2.826075531719816958e+00
1.220998338145654394e+00 2.824627840958417568e+00
1.222282145831546485e+00 2.823180921567453705e+00
1.223567303365446390e+00 2.821734773150367914e+00
1.224853812166639466e+00 2.820289395310813241e+00
1.226141673655903874e+00 2.818844787652652784e+00
1.227430889255511248e+00 2.817400949779959252e+00
1.228721460389228470e+00 2.815957881297018073e+00
1.230013388482319669e+00 2.814515581808322509e+00
1.231306674961547554e+00 2.813074050918577207e+00
1.232601321255175186e+00 2.811633288232697314e+00
1.233897328792966874e+00 2.810193293355806254e+00
1.235194699006190833e+00 2.808754065893238838e+00
1.236493433327619407e+00 2.807315605450538598e+00
1.237793533191532402e+00 2.805877911633458677e+00
1.239095000033716643e+00 2.804440984047963603e+00
1.240397835291469297e+00 2.803004822300223964e+00
1.241702040403598550e+00 2.801569425996622620e+00
1.243007616810425597e+00 2.800134794743749378e+00
1.244314565953785534e+00 2.798700928148404543e+00
1.245622889277030243e+00 2.797267825817596698e+00
1.246932588225028171e+00 2.795835487358544036e+00
1.248243664244168105e+00 2.794403912378671695e+00
1.249556118782358949e+00 2.792973100485615756e+00
1.250869953289031944e+00 2.791543051287219246e+00
1.252185169215142668e+00 2.790113764391533469e+00
1.253501768013171924e+00 2.788685239406818894e+00
1.254819751137127959e+00 2.787257475941544715e+00
1.256139120042548019e+00 2.785830473604385737e+00
1.257459876186499459e+00 2.784404232004226820e+00
1.258782021027581299e+00 2.782978750750160657e+00
1.260105556025927109e+00 2.781554029451486443e+00
1.261430482643205009e+00 2.780130067717712095e+00
1.262756802342620333e+00 2.778706865158552919e+00
1.264084516588916296e+00 2.777284421383930724e+00
1.265413626848377104e+00 2.775862736003975595e+00
1.266744134588827952e+00 2.774441808629024564e+00
1.268076041279637467e+00 2.773021638869622052e+00
1.269409348391719927e+00 2.771602226336518093e+00
1.270744057397535043e+00 2.770183570640671888e+00
1.272080169771091729e+00 2.768765671393247363e+00
1.273417686987948105e+00 2.767348528205616276e+00
1.274756610525214162e+00 2.765932140689356000e+00
1.276096941861552647e+00 2.764516508456251742e+00
1.277438682477181287e+00 2.763101631118293433e+00
1.278781833853874117e+00 2.761687508287677950e+00
1.280126397474963040e+00 2.760274139576809116e+00
1.281472374825339600e+00 2.758861524598295922e+00
1.282819767391456978e+00 2.757449662964952530e+00
1.284168576661330663e+00 2.756038554289800491e+00
1.285518804124541337e+00 2.754628198186066523e+00
1.286870451272235316e+00 2.753218594267181629e+00
1.288223519597127220e+00 2.751809742146783755e+00
1.289578010593500856e+00 2.750401641438716460e+00
1.290933925757211664e+00 2.748994291757027142e+00
1.292291266585687159e+00 2.747587692715969698e+00
1.293650034577929819e+00 2.746181843930002309e+00
1.295010231234517972e+00 2.744776745013788322e+00
1.296371858057608240e+00 2.743372395582195367e+00
1.297734916550935758e+00 2.741968795250297131e+00
1.299099408219817731e+00 2.740565943633370694e+00
1.300465334571153653e+00 2.739163840346898304e+00
1.301832697113427084e+00 2.737762485006566049e+00
1.303201497356708316e+00 2.736361877228264738e+00
1.304571736812654814e+00 2.734962016628090353e+00
1.305943416994514106e+00 2.733562902822340046e+00
1.307316539417124446e+00 2.732164535427518359e+00
1.308691105596916371e+00 2.730766914060331452e+00
1.310067117051916030e+00 2.729370038337689763e+00
1.311444575301744520e+00 2.727973907876708459e+00
1.312823481867621211e+00 2.726578522294704765e+00
1.314203838272365310e+00 2.725183881209200187e+00
1.315585646040396295e+00 2.723789984237919626e+00
1.316968906697737474e+00 2.722396830998790485e+00
1.318353621772015982e+00 2.721004421109944005e+00
1.319739792792465449e+00 2.719612754189714376e+00
1.321127421289927328e+00 2.718221829856638294e+00
1.322516508796852674e+00 2.716831647729455845e+00
1.323907056847303698e+00 2.715442207427109622e+00
1.325299066976955764e+00 2.714053508568744277e+00
1.326692540723099167e+00 2.712665550773707412e+00
1.328087479624639577e+00 2.711278333661550022e+00
1.329483885222102257e+00 2.709891856852022940e+00
1.330881759057630731e+00 2.708506119965081727e+00
1.332281102674991002e+00 2.707121122620882669e+00
1.333681917619571777e+00 2.705736864439783673e+00
1.335084205438386906e+00 2.704353345042345591e+00
